date,temp_max,temp_min,feels_like_max,precip_mm,precip_hours,snowfall_cm,wind_speed_max,gust_speed,mean_temp_c,precip_intensity,is_freezing,is_heatwave,total_delay_mins,total_incidents,median_incident_delay,month_num,month,month_abbr,day_of_week,is_weekend,is_weekend_int,day_type,weather_type,avg_delay_per_incident,severe_day
2017-06-15,20.1,15.8,20.5,6.3,9.0,0.0,23.3,52.2,17.950000000000003,0.7,0,0,56,45,0.0,6,June,Jun,Thursday,False,0,Weekday,Light Rain/Snow,1.2444444444444445,0
2017-06-16,26.0,15.4,27.9,1.0,2.0,0.0,15.9,31.3,20.7,0.5,0,0,114,63,0.0,6,June,Jun,Friday,False,0,Weekday,Light Rain/Snow,1.8095238095238095,0
2017-06-17,27.1,18.6,29.8,0.1,1.0,0.0,18.1,38.5,22.85,0.1,0,0,46,40,0.0,6,June,Jun,Saturday,True,1,Weekend,Light Rain/Snow,1.15,0
2017-06-18,26.2,20.6,26.6,2.6,10.0,0.0,29.9,62.3,23.4,0.26,0,0,77,37,0.0,6,June,Jun,Sunday,True,1,Weekend,Light Rain/Snow,2.081081081081081,0
2017-06-19,25.1,16.4,24.8,0.4,2.0,0.0,15.7,33.1,20.75,0.2,0,0,102,60,0.0,6,June,Jun,Monday,False,0,Weekday,Light Rain/Snow,1.7,0
2017-06-20,22.2,15.8,19.7,14.3,13.0,0.0,25.3,54.7,19.0,1.1,0,0,48,42,0.0,6,June,Jun,Tuesday,False,0,Weekday,Heavy Rain/Snow,1.1428571428571428,0
2017-06-21,22.6,13.0,21.0,0.6,3.0,0.0,17.2,35.3,17.8,0.19999999999999998,0,0,179,51,0.0,6,June,Jun,Wednesday,False,0,Weekday,Light Rain/Snow,3.5098039215686274,0
2017-06-22,21.0,11.1,21.7,5.2,5.0,0.0,15.8,46.4,16.05,1.04,0,0,284,61,0.0,6,June,Jun,Thursday,False,0,Weekday,Light Rain/Snow,4.655737704918033,1
2017-06-23,22.7,19.7,25.9,15.6,19.0,0.0,23.6,41.4,21.2,0.8210526315789474,0,0,163,72,0.0,6,June,Jun,Friday,False,0,Weekday,Heavy Rain/Snow,2.263888888888889,0
2017-06-24,23.9,15.9,22.0,0.0,0.0,0.0,25.1,49.3,19.9,0.0,0,0,65,47,0.0,6,June,Jun,Saturday,True,1,Weekend,Clear,1.3829787234042554,0
2017-06-25,20.2,13.4,18.5,7.8,5.0,0.0,23.4,54.0,16.8,1.56,0,0,40,54,0.0,6,June,Jun,Sunday,True,1,Weekend,Light Rain/Snow,0.7407407407407407,0
2017-06-26,19.0,11.7,18.4,5.1,8.0,0.0,22.2,49.0,15.35,0.6375,0,0,85,56,0.0,6,June,Jun,Monday,False,0,Weekday,Light Rain/Snow,1.5178571428571428,0
2017-06-27,19.8,10.6,17.3,0.6,3.0,0.0,24.1,46.8,15.2,0.19999999999999998,0,0,92,74,0.0,6,June,Jun,Tuesday,False,0,Weekday,Light Rain/Snow,1.2432432432432432,0
2017-06-28,23.5,11.9,22.8,0.1,1.0,0.0,26.2,46.4,17.7,0.1,0,0,135,73,0.0,6,June,Jun,Wednesday,False,0,Weekday,Light Rain/Snow,1.8493150684931507,0
2017-06-29,24.0,17.1,24.9,8.6,11.0,0.0,23.3,46.4,20.55,0.7818181818181817,0,0,90,67,0.0,6,June,Jun,Thursday,False,0,Weekday,Light Rain/Snow,1.3432835820895523,0
2017-06-30,27.2,19.0,29.4,2.1,6.0,0.0,22.4,39.6,23.1,0.35000000000000003,0,0,90,57,0.0,6,June,Jun,Friday,False,0,Weekday,Light Rain/Snow,1.5789473684210527,0
2017-07-01,25.0,18.3,27.9,5.9,11.0,0.0,15.8,39.6,21.65,0.5363636363636364,0,0,66,53,0.0,7,July,Jul,Saturday,True,1,Weekend,Light Rain/Snow,1.2452830188679245,0
2017-07-02,24.2,14.8,25.8,1.6,1.0,0.0,16.2,41.0,19.5,1.6,0,0,60,35,0.0,7,July,Jul,Sunday,True,1,Weekend,Light Rain/Snow,1.7142857142857142,0
2017-07-03,23.1,13.6,24.6,0.4,1.0,0.0,13.6,27.0,18.35,0.4,0,0,59,41,0.0,7,July,Jul,Monday,False,0,Weekday,Light Rain/Snow,1.4390243902439024,0
2017-07-04,23.1,14.9,24.9,0.2,1.0,0.0,14.1,28.8,19.0,0.2,0,0,65,55,0.0,7,July,Jul,Tuesday,False,0,Weekday,Light Rain/Snow,1.1818181818181819,0
2017-07-05,24.0,13.1,24.9,0.0,0.0,0.0,15.4,32.4,18.55,0.0,0,0,59,44,0.0,7,July,Jul,Wednesday,False,0,Weekday,Clear,1.3409090909090908,0
2017-07-06,26.3,14.3,27.7,0.0,0.0,0.0,18.4,32.4,20.3,0.0,0,0,86,48,0.0,7,July,Jul,Thursday,False,0,Weekday,Clear,1.7916666666666667,0
2017-07-07,25.6,17.5,28.9,1.3,6.0,0.0,16.2,44.3,21.55,0.21666666666666667,0,0,143,55,0.0,7,July,Jul,Friday,False,0,Weekday,Light Rain/Snow,2.6,0
2017-07-08,23.4,17.1,22.0,1.1,2.0,0.0,24.0,47.9,20.25,0.55,0,0,56,34,0.0,7,July,Jul,Saturday,True,1,Weekend,Light Rain/Snow,1.6470588235294117,0
2017-07-09,26.2,15.4,24.2,0.1,1.0,0.0,23.0,49.0,20.8,0.1,0,0,7,26,0.0,7,July,Jul,Sunday,True,1,Weekend,Light Rain/Snow,0.2692307692307692,0
2017-07-10,23.7,17.5,24.7,3.3,11.0,0.0,19.7,43.2,20.6,0.3,0,0,92,63,0.0,7,July,Jul,Monday,False,0,Weekday,Light Rain/Snow,1.4603174603174602,0
2017-07-11,24.9,15.2,27.6,0.0,0.0,0.0,12.3,28.8,20.049999999999997,0.0,0,0,65,53,0.0,7,July,Jul,Tuesday,False,0,Weekday,Clear,1.2264150943396226,0
2017-07-12,26.1,17.5,30.2,7.3,6.0,0.0,11.5,28.8,21.8,1.2166666666666666,0,0,78,51,0.0,7,July,Jul,Wednesday,False,0,Weekday,Light Rain/Snow,1.5294117647058822,0
2017-07-13,20.6,16.5,23.6,24.9,13.0,0.0,27.1,50.4,18.55,1.9153846153846152,0,0,51,51,0.0,7,July,Jul,Thursday,False,0,Weekday,Heavy Rain/Snow,1.0,0
2017-07-14,25.1,17.3,26.0,0.7,5.0,0.0,20.3,36.4,21.200000000000003,0.13999999999999999,0,0,61,44,0.0,7,July,Jul,Friday,False,0,Weekday,Light Rain/Snow,1.3863636363636365,0
2017-07-15,25.6,17.2,26.7,0.0,0.0,0.0,21.5,41.4,21.4,0.0,0,0,54,44,0.0,7,July,Jul,Saturday,True,1,Weekend,Clear,1.2272727272727273,0
2017-07-16,25.0,16.0,26.0,5.4,9.0,0.0,20.3,37.1,20.5,0.6000000000000001,0,0,41,35,0.0,7,July,Jul,Sunday,True,1,Weekend,Light Rain/Snow,1.1714285714285715,0
2017-07-17,23.1,18.1,26.3,2.3,10.0,0.0,9.0,28.1,20.6,0.22999999999999998,0,0,117,53,0.0,7,July,Jul,Monday,False,0,Weekday,Light Rain/Snow,2.207547169811321,0
2017-07-18,25.1,16.8,27.0,0.0,0.0,0.0,14.4,31.3,20.950000000000003,0.0,0,0,85,46,0.0,7,July,Jul,Tuesday,False,0,Weekday,Clear,1.8478260869565217,0
2017-07-19,29.0,18.6,33.0,1.0,1.0,0.0,14.8,38.2,23.8,1.0,0,0,203,87,0.0,7,July,Jul,Wednesday,False,0,Weekday,Light Rain/Snow,2.3333333333333335,1
2017-07-20,24.3,14.9,28.5,16.0,5.0,0.0,12.5,41.0,19.6,3.2,0,0,115,48,0.0,7,July,Jul,Thursday,False,0,Weekday,Heavy Rain/Snow,2.3958333333333335,0
2017-07-21,30.1,17.5,31.2,0.1,1.0,0.0,14.4,28.1,23.8,0.1,0,0,73,57,0.0,7,July,Jul,Friday,False,0,Weekday,Light Rain/Snow,1.280701754385965,0
2017-07-22,23.1,19.2,25.2,0.4,3.0,0.0,9.7,18.7,21.15,0.13333333333333333,0,0,51,49,0.0,7,July,Jul,Saturday,True,1,Weekend,Light Rain/Snow,1.0408163265306123,0
2017-07-23,23.2,19.3,24.0,1.3,4.0,0.0,24.0,45.7,21.25,0.325,0,0,127,39,0.0,7,July,Jul,Sunday,True,1,Weekend,Light Rain/Snow,3.2564102564102564,0
2017-07-24,22.0,17.8,23.7,1.3,9.0,0.0,25.9,50.0,19.9,0.14444444444444446,0,0,93,61,0.0,7,July,Jul,Monday,False,0,Weekday,Light Rain/Snow,1.5245901639344261,0
2017-07-25,22.4,15.6,23.4,0.1,1.0,0.0,18.0,37.4,19.0,0.1,0,0,117,47,0.0,7,July,Jul,Tuesday,False,0,Weekday,Light Rain/Snow,2.4893617021276597,0
2017-07-26,21.7,14.0,22.6,0.4,1.0,0.0,13.7,26.3,17.85,0.4,0,0,46,46,0.0,7,July,Jul,Wednesday,False,0,Weekday,Light Rain/Snow,1.0,0
2017-07-27,25.0,19.0,27.8,4.7,10.0,0.0,15.5,32.0,22.0,0.47000000000000003,0,0,103,59,0.0,7,July,Jul,Thursday,False,0,Weekday,Light Rain/Snow,1.7457627118644068,0
2017-07-28,22.8,17.2,21.7,0.0,0.0,0.0,17.4,32.8,20.0,0.0,0,0,205,49,0.0,7,July,Jul,Friday,False,0,Weekday,Clear,4.183673469387755,1
2017-07-29,26.8,16.0,26.9,0.0,0.0,0.0,20.8,37.1,21.4,0.0,0,0,63,35,0.0,7,July,Jul,Saturday,True,1,Weekend,Clear,1.8,0
2017-07-30,29.5,18.2,30.1,0.0,0.0,0.0,21.6,37.8,23.85,0.0,0,0,60,43,0.0,7,July,Jul,Sunday,True,1,Weekend,Clear,1.3953488372093024,0
2017-07-31,27.0,17.2,31.6,3.7,4.0,0.0,12.0,34.9,22.1,0.925,0,0,76,46,0.0,7,July,Jul,Monday,False,0,Weekday,Light Rain/Snow,1.6521739130434783,0
2017-08-01,27.1,18.1,30.1,0.0,0.0,0.0,12.7,28.4,22.6,0.0,0,0,74,54,0.0,8,August,Aug,Tuesday,False,0,Weekday,Clear,1.3703703703703705,0
2017-08-02,27.4,18.3,29.8,3.7,3.0,0.0,23.7,48.2,22.85,1.2333333333333334,0,0,75,43,0.0,8,August,Aug,Wednesday,False,0,Weekday,Light Rain/Snow,1.744186046511628,0
2017-08-03,24.7,18.7,28.3,4.1,6.0,0.0,12.8,29.2,21.7,0.6833333333333332,0,0,99,56,0.0,8,August,Aug,Thursday,False,0,Weekday,Light Rain/Snow,1.7678571428571428,0
2017-08-04,24.5,18.6,25.5,6.8,12.0,0.0,26.9,63.4,21.55,0.5666666666666667,0,0,82,59,0.0,8,August,Aug,Friday,False,0,Weekday,Light Rain/Snow,1.3898305084745763,0
2017-08-05,20.8,14.9,17.1,0.7,4.0,0.0,32.8,62.3,17.85,0.175,0,0,76,40,0.0,8,August,Aug,Saturday,True,1,Weekend,Light Rain/Snow,1.9,0
2017-08-06,24.0,13.3,24.8,0.9,2.0,0.0,18.0,38.9,18.65,0.45,0,0,137,33,0.0,8,August,Aug,Sunday,True,1,Weekend,Light Rain/Snow,4.151515151515151,0
2017-08-07,22.0,14.6,23.8,8.6,10.0,0.0,10.7,22.0,18.3,0.86,0,0,85,33,0.0,8,August,Aug,Monday,False,0,Weekday,Light Rain/Snow,2.5757575757575757,0
2017-08-08,24.6,13.6,24.2,0.0,0.0,0.0,18.6,38.2,19.1,0.0,0,0,113,66,0.0,8,August,Aug,Tuesday,False,0,Weekday,Clear,1.7121212121212122,0
2017-08-09,27.1,15.9,27.6,0.2,2.0,0.0,18.1,36.0,21.5,0.1,0,0,50,50,0.0,8,August,Aug,Wednesday,False,0,Weekday,Light Rain/Snow,1.0,0
2017-08-10,26.1,15.4,27.3,0.1,1.0,0.0,13.4,27.0,20.75,0.1,0,0,201,71,0.0,8,August,Aug,Thursday,False,0,Weekday,Light Rain/Snow,2.8309859154929575,1
2017-08-11,23.9,18.3,25.2,12.3,13.0,0.0,17.8,42.1,21.1,0.9461538461538462,0,0,80,58,0.0,8,August,Aug,Friday,False,0,Weekday,Heavy Rain/Snow,1.3793103448275863,0
2017-08-12,23.8,17.7,25.3,1.3,6.0,0.0,19.0,38.5,20.75,0.21666666666666667,0,0,75,36,0.0,8,August,Aug,Saturday,True,1,Weekend,Light Rain/Snow,2.0833333333333335,0
2017-08-13,24.4,14.8,24.5,0.0,0.0,0.0,18.0,38.5,19.6,0.0,0,0,122,33,0.0,8,August,Aug,Sunday,True,1,Weekend,Clear,3.696969696969697,0
2017-08-14,24.9,14.2,26.0,0.0,0.0,0.0,13.1,27.7,19.549999999999997,0.0,0,0,134,62,0.0,8,August,Aug,Monday,False,0,Weekday,Clear,2.161290322580645,0
2017-08-15,25.0,16.5,27.6,2.3,5.0,0.0,12.1,32.0,20.75,0.45999999999999996,0,0,103,57,0.0,8,August,Aug,Tuesday,False,0,Weekday,Light Rain/Snow,1.8070175438596492,0
2017-08-16,21.6,16.4,22.0,0.0,0.0,0.0,13.0,28.4,19.0,0.0,0,0,49,38,0.0,8,August,Aug,Wednesday,False,0,Weekday,Clear,1.2894736842105263,0
2017-08-17,23.1,16.8,23.4,8.5,9.0,0.0,25.0,52.9,19.950000000000003,0.9444444444444444,0,0,100,63,0.0,8,August,Aug,Thursday,False,0,Weekday,Light Rain/Snow,1.5873015873015872,0
2017-08-18,26.2,19.9,26.2,0.9,4.0,0.0,24.8,55.1,23.049999999999997,0.225,0,0,105,60,0.0,8,August,Aug,Friday,False,0,Weekday,Light Rain/Snow,1.75,0
2017-08-19,23.9,17.6,22.6,0.7,5.0,0.0,21.9,43.2,20.75,0.13999999999999999,0,0,75,32,0.0,8,August,Aug,Saturday,True,1,Weekend,Light Rain/Snow,2.34375,0
2017-08-20,27.1,16.1,28.0,0.2,2.0,0.0,14.7,37.1,21.6,0.1,0,0,51,39,0.0,8,August,Aug,Sunday,True,1,Weekend,Light Rain/Snow,1.3076923076923077,0
2017-08-21,27.8,17.6,31.1,0.0,0.0,0.0,11.6,28.1,22.700000000000003,0.0,0,0,60,54,0.0,8,August,Aug,Monday,False,0,Weekday,Clear,1.1111111111111112,0
2017-08-22,26.0,18.1,27.8,11.6,10.0,0.0,29.8,62.6,22.05,1.16,0,0,70,50,0.0,8,August,Aug,Tuesday,False,0,Weekday,Heavy Rain/Snow,1.4,0
2017-08-23,22.7,14.6,19.8,0.2,2.0,0.0,23.6,46.4,18.65,0.1,0,0,70,68,0.0,8,August,Aug,Wednesday,False,0,Weekday,Light Rain/Snow,1.0294117647058822,0
2017-08-24,20.4,12.6,19.2,0.7,4.0,0.0,16.2,29.9,16.5,0.175,0,0,83,54,0.0,8,August,Aug,Thursday,False,0,Weekday,Light Rain/Snow,1.537037037037037,0
2017-08-25,21.1,11.1,20.5,0.0,0.0,0.0,14.6,27.4,16.1,0.0,0,0,103,69,0.0,8,August,Aug,Friday,False,0,Weekday,Clear,1.4927536231884058,0
2017-08-26,21.4,11.4,21.6,0.0,0.0,0.0,15.1,33.5,16.4,0.0,0,0,59,43,0.0,8,August,Aug,Saturday,True,1,Weekend,Clear,1.372093023255814,0
2017-08-27,21.4,12.5,19.8,0.0,0.0,0.0,22.8,44.3,16.95,0.0,0,0,39,31,0.0,8,August,Aug,Sunday,True,1,Weekend,Clear,1.2580645161290323,0
2017-08-28,21.7,15.7,20.5,0.0,0.0,0.0,23.2,45.0,18.7,0.0,0,0,97,64,0.0,8,August,Aug,Monday,False,0,Weekday,Clear,1.515625,0
2017-08-29,21.5,16.4,22.1,0.0,0.0,0.0,19.9,40.0,18.95,0.0,0,0,114,45,0.0,8,August,Aug,Tuesday,False,0,Weekday,Clear,2.533333333333333,0
2017-08-30,22.2,13.0,23.1,0.2,1.0,0.0,13.7,33.5,17.6,0.2,0,0,53,44,0.0,8,August,Aug,Wednesday,False,0,Weekday,Light Rain/Snow,1.2045454545454546,0
2017-08-31,19.0,13.4,17.6,0.6,2.0,0.0,24.3,48.2,16.2,0.3,0,0,92,76,0.0,8,August,Aug,Thursday,False,0,Weekday,Light Rain/Snow,1.2105263157894737,0
2017-09-01,18.8,8.6,17.8,0.0,0.0,0.0,12.9,27.4,13.7,0.0,0,0,98,59,0.0,9,September,Sep,Friday,False,0,Weekday,Clear,1.6610169491525424,0
2017-09-02,18.4,9.4,16.4,0.5,3.0,0.0,25.9,51.5,13.899999999999999,0.16666666666666666,0,0,53,39,0.0,9,September,Sep,Saturday,True,1,Weekend,Light Rain/Snow,1.358974358974359,0
2017-09-03,21.0,14.7,19.9,10.0,12.0,0.0,19.5,45.0,17.85,0.8333333333333334,0,0,59,49,0.0,9,September,Sep,Sunday,True,1,Weekend,Heavy Rain/Snow,1.2040816326530612,0
2017-09-04,24.8,15.1,23.0,9.9,8.0,0.0,34.9,76.7,19.95,1.2375,0,0,80,39,0.0,9,September,Sep,Monday,False,0,Weekday,Light Rain/Snow,2.051282051282051,0
2017-09-05,20.4,12.5,19.1,2.0,3.0,0.0,19.4,38.9,16.45,0.6666666666666666,0,0,79,68,0.0,9,September,Sep,Tuesday,False,0,Weekday,Light Rain/Snow,1.161764705882353,0
2017-09-06,19.5,10.1,19.2,0.8,3.0,0.0,12.1,30.6,14.8,0.26666666666666666,0,0,36,43,0.0,9,September,Sep,Wednesday,False,0,Weekday,Light Rain/Snow,0.8372093023255814,0
2017-09-07,19.0,10.2,16.0,1.2,9.0,0.0,24.6,47.2,14.6,0.13333333333333333,0,0,90,57,0.0,9,September,Sep,Thursday,False,0,Weekday,Light Rain/Snow,1.5789473684210527,0
2017-09-08,17.5,10.3,15.0,0.4,4.0,0.0,20.0,40.3,13.9,0.1,0,0,33,42,0.0,9,September,Sep,Friday,False,0,Weekday,Light Rain/Snow,0.7857142857142857,0
2017-09-09,17.0,9.1,14.4,0.0,0.0,0.0,17.6,36.7,13.05,0.0,0,0,151,43,0.0,9,September,Sep,Saturday,True,1,Weekend,Clear,3.511627906976744,0
2017-09-10,18.8,8.8,19.1,0.0,0.0,0.0,15.2,28.4,13.8,0.0,0,0,22,32,0.0,9,September,Sep,Sunday,True,1,Weekend,Clear,0.6875,0
2017-09-11,20.5,8.6,20.4,0.0,0.0,0.0,9.2,24.1,14.55,0.0,0,0,57,48,0.0,9,September,Sep,Monday,False,0,Weekday,Clear,1.1875,0
2017-09-12,21.8,10.3,22.9,0.0,0.0,0.0,10.2,25.9,16.05,0.0,0,0,287,74,0.0,9,September,Sep,Tuesday,False,0,Weekday,Clear,3.8783783783783785,1
2017-09-13,22.2,12.2,23.2,0.0,0.0,0.0,8.8,22.7,17.2,0.0,0,0,146,44,0.0,9,September,Sep,Wednesday,False,0,Weekday,Clear,3.3181818181818183,0
2017-09-14,24.2,15.2,26.5,0.1,1.0,0.0,15.1,29.2,19.7,0.1,0,0,53,39,0.0,9,September,Sep,Thursday,False,0,Weekday,Light Rain/Snow,1.358974358974359,0
2017-09-15,24.0,16.2,25.1,0.0,0.0,0.0,14.2,27.0,20.1,0.0,0,0,126,56,0.0,9,September,Sep,Friday,False,0,Weekday,Clear,2.25,0
2017-09-16,24.9,15.6,26.3,0.0,0.0,0.0,9.3,24.5,20.25,0.0,0,0,28,22,0.0,9,September,Sep,Saturday,True,1,Weekend,Clear,1.2727272727272727,0
2017-09-17,23.7,15.4,26.3,0.0,0.0,0.0,10.7,24.5,19.55,0.0,0,0,43,29,0.0,9,September,Sep,Sunday,True,1,Weekend,Clear,1.4827586206896552,0
2017-09-18,25.1,15.8,27.6,0.0,0.0,0.0,8.2,22.3,20.450000000000003,0.0,0,0,49,42,0.0,9,September,Sep,Monday,False,0,Weekday,Clear,1.1666666666666667,0
2017-09-19,24.6,18.5,27.1,0.4,2.0,0.0,12.4,30.2,21.55,0.2,0,0,44,49,0.0,9,September,Sep,Tuesday,False,0,Weekday,Light Rain/Snow,0.8979591836734694,0
2017-09-20,24.1,18.4,26.7,0.0,0.0,0.0,12.6,30.6,21.25,0.0,0,0,283,63,0.0,9,September,Sep,Wednesday,False,0,Weekday,Clear,4.492063492063492,1
2017-09-21,25.1,17.0,27.8,0.0,0.0,0.0,10.1,25.6,21.05,0.0,0,0,104,55,0.0,9,September,Sep,Thursday,False,0,Weekday,Clear,1.8909090909090909,0
2017-09-22,24.9,18.1,27.1,0.0,0.0,0.0,9.4,25.2,21.5,0.0,0,0,65,62,0.0,9,September,Sep,Friday,False,0,Weekday,Clear,1.0483870967741935,0
2017-09-23,28.6,16.5,30.0,0.0,0.0,0.0,15.4,31.3,22.55,0.0,0,0,85,49,0.0,9,September,Sep,Saturday,True,1,Weekend,Clear,1.7346938775510203,0
2017-09-24,30.0,20.0,33.6,0.0,0.0,0.0,11.6,25.6,25.0,0.0,0,0,37,37,0.0,9,September,Sep,Sunday,True,1,Weekend,Clear,1.0,0
2017-09-25,28.8,19.1,31.2,0.0,0.0,0.0,8.8,21.2,23.950000000000003,0.0,0,0,88,58,0.0,9,September,Sep,Monday,False,0,Weekday,Clear,1.5172413793103448,0
2017-09-26,28.6,19.1,31.0,0.0,0.0,0.0,14.9,26.6,23.85,0.0,0,0,111,65,0.0,9,September,Sep,Tuesday,False,0,Weekday,Clear,1.7076923076923076,0
2017-09-27,29.1,16.1,29.6,0.4,3.0,0.0,23.4,50.0,22.6,0.13333333333333333,0,0,194,60,0.0,9,September,Sep,Wednesday,False,0,Weekday,Light Rain/Snow,3.2333333333333334,1
2017-09-28,16.5,11.9,13.0,0.0,0.0,0.0,18.1,37.4,14.2,0.0,0,0,134,56,0.0,9,September,Sep,Thursday,False,0,Weekday,Clear,2.392857142857143,0
2017-09-29,17.5,8.8,14.4,8.4,8.0,0.0,34.7,65.5,13.15,1.05,0,0,92,58,0.0,9,September,Sep,Friday,False,0,Weekday,Light Rain/Snow,1.5862068965517242,0
2017-09-30,14.1,7.9,10.6,0.0,0.0,0.0,24.9,51.5,11.0,0.0,0,0,99,41,0.0,9,September,Sep,Saturday,True,1,Weekend,Clear,2.4146341463414633,0
2017-10-01,16.1,5.6,14.5,0.0,0.0,0.0,9.7,25.6,10.850000000000001,0.0,0,0,48,35,0.0,10,October,Oct,Sunday,True,1,Weekend,Clear,1.3714285714285714,0
2017-10-02,18.8,9.6,16.5,0.0,0.0,0.0,16.3,34.9,14.2,0.0,0,0,121,60,0.0,10,October,Oct,Monday,False,0,Weekday,Clear,2.0166666666666666,0
2017-10-03,22.9,11.9,20.9,0.0,0.0,0.0,19.8,38.5,17.4,0.0,0,0,55,49,0.0,10,October,Oct,Tuesday,False,0,Weekday,Clear,1.1224489795918366,0
2017-10-04,24.8,15.4,23.8,1.7,5.0,0.0,27.9,58.7,20.1,0.33999999999999997,0,0,103,68,0.0,10,October,Oct,Wednesday,False,0,Weekday,Light Rain/Snow,1.5147058823529411,0
2017-10-05,22.0,10.4,18.7,0.0,0.0,0.0,21.6,41.0,16.2,0.0,0,0,78,55,0.0,10,October,Oct,Thursday,False,0,Weekday,Clear,1.4181818181818182,0
2017-10-06,19.6,13.2,19.0,3.2,6.0,0.0,14.1,31.3,16.4,0.5333333333333333,0,0,143,63,0.0,10,October,Oct,Friday,False,0,Weekday,Light Rain/Snow,2.2698412698412698,0
2017-10-07,24.3,17.5,23.1,4.4,8.0,0.0,28.0,51.5,20.9,0.55,0,0,50,36,0.0,10,October,Oct,Saturday,True,1,Weekend,Light Rain/Snow,1.3888888888888888,0
2017-10-08,23.0,16.9,22.5,6.9,5.0,0.0,33.9,81.7,19.95,1.3800000000000001,0,0,41,26,0.0,10,October,Oct,Sunday,True,1,Weekend,Light Rain/Snow,1.5769230769230769,0
2017-10-09,22.5,15.9,23.8,13.8,8.0,0.0,16.7,33.8,19.2,1.725,0,0,35,32,0.0,10,October,Oct,Monday,False,0,Weekday,Heavy Rain/Snow,1.09375,0
2017-10-10,22.5,11.9,23.2,0.0,0.0,0.0,18.0,31.7,17.2,0.0,0,0,154,62,0.0,10,October,Oct,Tuesday,False,0,Weekday,Clear,2.4838709677419355,0
2017-10-11,13.4,9.1,10.7,2.1,7.0,0.0,24.0,45.4,11.25,0.3,0,0,69,66,0.0,10,October,Oct,Wednesday,False,0,Weekday,Light Rain/Snow,1.0454545454545454,0
2017-10-12,14.9,9.5,13.0,0.1,1.0,0.0,31.5,61.6,12.2,0.1,0,0,64,42,0.0,10,October,Oct,Thursday,False,0,Weekday,Light Rain/Snow,1.5238095238095237,0
2017-10-13,18.7,13.8,18.2,0.3,3.0,0.0,15.5,30.6,16.25,0.09999999999999999,0,0,76,50,0.0,10,October,Oct,Friday,False,0,Weekday,Light Rain/Snow,1.52,0
2017-10-14,18.7,12.6,20.0,9.7,9.0,0.0,15.7,27.4,15.649999999999999,1.0777777777777777,0,0,38,33,0.0,10,October,Oct,Saturday,True,1,Weekend,Light Rain/Snow,1.1515151515151516,0
2017-10-15,21.8,9.6,19.7,10.4,16.0,0.0,41.3,82.8,15.7,0.65,0,0,100,41,0.0,10,October,Oct,Sunday,True,1,Weekend,Heavy Rain/Snow,2.4390243902439024,0
2017-10-16,10.6,3.0,5.7,0.0,0.0,0.0,25.6,48.6,6.8,0.0,0,0,109,57,0.0,10,October,Oct,Monday,False,0,Weekday,Clear,1.912280701754386,0
2017-10-17,17.2,3.8,12.6,0.0,0.0,0.0,27.5,55.1,10.5,0.0,0,0,95,62,0.0,10,October,Oct,Tuesday,False,0,Weekday,Clear,1.532258064516129,0
2017-10-18,18.4,9.6,15.4,0.0,0.0,0.0,22.7,43.2,14.0,0.0,0,0,155,66,0.0,10,October,Oct,Wednesday,False,0,Weekday,Clear,2.3484848484848486,0
2017-10-19,19.9,11.6,16.3,0.0,0.0,0.0,25.9,50.8,15.75,0.0,0,0,35,44,0.0,10,October,Oct,Thursday,False,0,Weekday,Clear,0.7954545454545454,0
2017-10-20,18.2,9.3,15.1,0.0,0.0,0.0,20.0,35.3,13.75,0.0,0,0,82,48,0.0,10,October,Oct,Friday,False,0,Weekday,Clear,1.7083333333333333,0
2017-10-21,19.9,9.2,19.0,0.0,0.0,0.0,13.8,28.8,14.549999999999999,0.0,0,0,38,34,0.0,10,October,Oct,Saturday,True,1,Weekend,Clear,1.1176470588235294,0
2017-10-22,20.8,11.1,20.1,0.0,0.0,0.0,14.6,26.3,15.95,0.0,0,0,37,33,0.0,10,October,Oct,Sunday,True,1,Weekend,Clear,1.121212121212121,0
2017-10-23,20.0,16.4,19.3,13.6,9.0,0.0,33.1,58.3,18.2,1.511111111111111,0,0,262,56,0.0,10,October,Oct,Monday,False,0,Weekday,Heavy Rain/Snow,4.678571428571429,1
2017-10-24,17.1,11.1,14.8,5.4,4.0,0.0,37.6,70.2,14.100000000000001,1.35,0,0,194,81,0.0,10,October,Oct,Tuesday,False,0,Weekday,Light Rain/Snow,2.3950617283950617,1
2017-10-25,11.6,5.9,6.7,0.0,0.0,0.0,30.8,56.5,8.75,0.0,0,0,105,48,0.0,10,October,Oct,Wednesday,False,0,Weekday,Clear,2.1875,0
2017-10-26,10.6,2.7,6.6,0.0,0.0,0.0,15.2,29.9,6.65,0.0,0,0,61,58,0.0,10,October,Oct,Thursday,False,0,Weekday,Clear,1.0517241379310345,0
2017-10-27,14.9,2.3,12.7,0.0,0.0,0.0,20.1,39.2,8.6,0.0,0,0,81,61,0.0,10,October,Oct,Friday,False,0,Weekday,Clear,1.3278688524590163,0
2017-10-28,13.2,5.4,12.5,5.8,11.0,0.0,18.8,36.0,9.3,0.5272727272727272,0,0,65,51,0.0,10,October,Oct,Saturday,True,1,Weekend,Light Rain/Snow,1.2745098039215685,0
2017-10-29,7.6,3.7,4.8,1.9,4.0,0.0,18.2,33.5,5.65,0.475,0,0,103,56,0.0,10,October,Oct,Sunday,True,1,Weekend,Light Rain/Snow,1.8392857142857142,0
